user_id,product_id,behavior_type,timestamp,device
500,262,浏览,2026-05-07 04:43:51,PC
500,18,浏览,2026-05-07 04:43:51,Android
500,90,浏览,2026-05-07 04:43:51,iOS
152,7,购买,2026-05-07 04:56:51,Android
152,180,浏览,2026-05-07 04:56:51,iOS
152,155,浏览,2026-05-07 04:56:51,小程序
195,280,加购,2026-05-07 07:32:51,Android
195,151,浏览,2026-05-07 07:32:51,PC
195,200,收藏,2026-05-07 07:32:51,iOS
195,11,加购,2026-05-07 07:32:51,Android
414,35,收藏,2026-05-07 07:43:51,Android
414,103,加购,2026-05-07 07:43:51,PC
414,151,浏览,2026-05-07 07:43:51,iOS
98,125,浏览,2026-05-07 07:44:51,Android
100,227,浏览,2026-05-07 11:52:51,PC
44,171,浏览,2026-05-07 12:43:51,iOS
44,280,收藏,2026-05-07 12:43:51,PC
44,157,浏览,2026-05-07 12:43:51,小程序
13,67,加购,2026-05-07 14:00:51,PC
13,205,购买,2026-05-07 14:00:51,PC
13,119,浏览,2026-05-07 14:00:51,Android
13,243,购买,2026-05-07 14:00:51,PC
13,285,浏览,2026-05-07 14:00:51,PC
168,95,加购,2026-05-07 15:14:51,iOS
168,85,浏览,2026-05-07 15:14:51,PC
168,176,浏览,2026-05-07 15:14:51,PC
168,212,购买,2026-05-07 15:14:51,iOS
8,265,购买,2026-05-07 17:55:51,iOS
135,272,购买,2026-05-07 19:06:51,iOS
135,99,收藏,2026-05-07 19:06:51,Android
49,170,浏览,2026-05-08 04:19:51,PC
49,221,浏览,2026-05-08 04:19:51,小程序
49,219,浏览,2026-05-08 04:19:51,小程序
49,123,浏览,2026-05-08 04:19:51,Android
456,167,收藏,2026-05-08 06:59:51,iOS
456,184,浏览,2026-05-08 06:59:51,小程序
456,208,收藏,2026-05-08 06:59:51,小程序
456,78,浏览,2026-05-08 06:59:51,小程序
10,221,购买,2026-05-08 07:46:51,小程序
10,272,浏览,2026-05-08 07:46:51,iOS
10,278,浏览,2026-05-08 07:46:51,iOS
124,284,收藏,2026-05-08 07:51:51,Android
124,74,浏览,2026-05-08 07:51:51,iOS
124,297,浏览,2026-05-08 07:51:51,PC
124,281,收藏,2026-05-08 07:51:51,iOS
124,252,浏览,2026-05-08 07:51:51,PC
412,111,收藏,2026-05-08 08:07:51,Android
412,98,浏览,2026-05-08 08:07:51,Android
412,92,购买,2026-05-08 08:07:51,iOS
412,273,收藏,2026-05-08 08:07:51,小程序
218,151,加购,2026-05-08 10:30:51,iOS
218,225,购买,2026-05-08 10:30:51,iOS
218,287,浏览,2026-05-08 10:30:51,iOS
218,35,购买,2026-05-08 10:30:51,小程序
218,64,加购,2026-05-08 10:30:51,PC
185,270,浏览,2026-05-08 12:05:51,PC
185,116,浏览,2026-05-08 12:05:51,Android
185,1,浏览,2026-05-08 12:05:51,Android
251,265,浏览,2026-05-08 12:56:51,iOS
251,27,浏览,2026-05-08 12:56:51,PC
251,200,浏览,2026-05-08 12:56:51,Android
251,130,收藏,2026-05-08 12:56:51,Android
251,80,浏览,2026-05-08 12:56:51,PC
168,274,购买,2026-05-08 15:36:51,PC
168,263,收藏,2026-05-08 15:36:51,Android
168,107,浏览,2026-05-08 15:36:51,PC
485,267,加购,2026-05-08 19:16:51,Android
485,118,购买,2026-05-08 19:16:51,Android
485,281,浏览,2026-05-08 19:16:51,iOS
485,221,加购,2026-05-09 02:56:51,Android
485,20,加购,2026-05-09 02:56:51,PC
414,93,收藏,2026-05-09 04:42:51,Android
414,123,浏览,2026-05-09 04:42:51,iOS
414,298,浏览,2026-05-09 04:42:51,小程序
356,238,加购,2026-05-09 05:02:51,小程序
356,37,收藏,2026-05-09 05:02:51,小程序
356,192,浏览,2026-05-09 05:02:51,Android
356,150,浏览,2026-05-09 05:02:51,Android
185,203,购买,2026-05-09 05:38:51,小程序
185,274,购买,2026-05-09 05:38:51,小程序
185,202,收藏,2026-05-09 05:38:51,iOS
78,197,收藏,2026-05-09 06:11:51,小程序
78,185,浏览,2026-05-09 06:11:51,Android
78,91,加购,2026-05-09 06:11:51,Android
363,25,浏览,2026-05-09 06:31:51,Android
363,29,浏览,2026-05-09 06:31:51,Android
363,211,收藏,2026-05-09 06:31:51,小程序
167,262,加购,2026-05-09 08:06:51,iOS
167,259,浏览,2026-05-09 08:06:51,Android
167,268,浏览,2026-05-09 08:06:51,iOS
167,105,浏览,2026-05-09 08:06:51,iOS
13,95,收藏,2026-05-09 11:22:51,iOS
13,200,浏览,2026-05-09 11:22:51,Android
13,82,收藏,2026-05-09 11:22:51,PC
13,140,收藏,2026-05-09 11:22:51,iOS
476,109,加购,2026-05-09 11:50:51,iOS
476,134,购买,2026-05-09 11:50:51,Android
476,130,浏览,2026-05-09 11:50:51,iOS
476,196,浏览,2026-05-09 11:50:51,iOS
141,26,购买,2026-05-09 11:53:51,Android
141,284,加购,2026-05-09 11:53:51,iOS
141,86,浏览,2026-05-09 11:53:51,小程序
141,69,加购,2026-05-09 11:53:51,Android
141,129,加购,2026-05-09 11:53:51,PC
413,147,浏览,2026-05-09 11:53:51,Android
413,26,浏览,2026-05-09 11:53:51,Android
413,77,浏览,2026-05-09 11:53:51,小程序
413,181,浏览,2026-05-09 11:53:51,小程序
417,128,购买,2026-05-09 13:34:51,Android
417,53,浏览,2026-05-09 13:34:51,Android
417,11,收藏,2026-05-09 13:34:51,iOS
123,280,浏览,2026-05-09 14:10:51,Android
123,111,收藏,2026-05-09 14:10:51,iOS
123,283,收藏,2026-05-09 14:10:51,iOS
30,251,加购,2026-05-09 14:21:51,Android
30,18,收藏,2026-05-09 14:21:51,PC
492,5,浏览,2026-05-09 15:17:51,PC
492,15,购买,2026-05-09 15:17:51,小程序
476,115,浏览,2026-05-09 16:23:51,Android
476,27,加购,2026-05-09 16:23:51,小程序
476,165,浏览,2026-05-09 16:23:51,Android
21,295,购买,2026-05-09 17:53:51,iOS
21,151,浏览,2026-05-09 17:53:51,iOS
21,220,浏览,2026-05-09 17:53:51,Android
249,157,浏览,2026-05-10 05:03:51,PC
317,292,浏览,2026-05-10 05:40:51,PC
12,89,购买,2026-05-10 08:11:51,Android
12,124,购买,2026-05-10 08:11:51,小程序
12,216,浏览,2026-05-10 08:11:51,Android
413,208,购买,2026-05-10 08:30:51,iOS
413,186,浏览,2026-05-10 08:30:51,小程序
413,193,浏览,2026-05-10 08:30:51,小程序
413,250,浏览,2026-05-10 08:30:51,PC
413,41,浏览,2026-05-10 08:30:51,PC
402,118,浏览,2026-05-10 10:18:51,PC
402,20,浏览,2026-05-10 10:18:51,小程序
402,146,浏览,2026-05-10 10:18:51,小程序
402,294,浏览,2026-05-10 10:18:51,PC
48,262,收藏,2026-05-10 10:21:51,iOS
48,268,浏览,2026-05-10 10:21:51,PC
48,281,浏览,2026-05-10 10:21:51,iOS
192,157,浏览,2026-05-10 13:53:51,iOS
192,178,浏览,2026-05-10 13:53:51,iOS
404,128,加购,2026-05-10 15:46:51,PC
404,15,浏览,2026-05-10 15:46:51,PC
404,292,浏览,2026-05-10 15:46:51,PC
404,274,浏览,2026-05-10 15:46:51,Android
165,300,浏览,2026-05-10 16:09:51,Android
165,126,浏览,2026-05-10 16:09:51,Android
308,33,浏览,2026-05-10 16:49:51,Android
282,206,加购,2026-05-10 17:27:51,PC
282,68,浏览,2026-05-10 17:27:51,iOS
282,212,加购,2026-05-10 17:27:51,PC
282,161,浏览,2026-05-10 17:27:51,PC
282,196,购买,2026-05-10 17:27:51,小程序
381,20,浏览,2026-05-10 17:31:51,Android
230,98,收藏,2026-05-10 17:31:51,PC
230,62,购买,2026-05-10 17:31:51,iOS
99,108,浏览,2026-05-11 02:48:51,Android
99,172,收藏,2026-05-11 02:48:51,iOS
141,123,购买,2026-05-11 05:32:51,iOS
141,170,浏览,2026-05-11 05:32:51,PC
141,262,浏览,2026-05-11 05:32:51,PC
141,149,浏览,2026-05-11 05:32:51,PC
49,68,浏览,2026-05-11 05:56:51,iOS
49,152,收藏,2026-05-11 05:56:51,小程序
49,189,加购,2026-05-11 05:56:51,Android
49,194,加购,2026-05-11 05:56:51,小程序
49,121,浏览,2026-05-11 05:56:51,Android
426,288,收藏,2026-05-11 07:05:51,iOS
426,295,收藏,2026-05-11 07:05:51,iOS
53,61,浏览,2026-05-11 07:09:51,Android
53,282,浏览,2026-05-11 07:09:51,Android
53,40,购买,2026-05-11 07:09:51,Android
53,49,浏览,2026-05-11 07:09:51,PC
53,56,浏览,2026-05-11 07:09:51,Android
251,31,浏览,2026-05-11 09:15:51,小程序
251,38,浏览,2026-05-11 09:15:51,iOS
251,101,浏览,2026-05-11 09:15:51,iOS
251,209,浏览,2026-05-11 09:15:51,iOS
414,112,购买,2026-05-11 11:41:51,Android
414,12,购买,2026-05-11 11:41:51,iOS
20,218,浏览,2026-05-11 12:32:51,Android
20,237,浏览,2026-05-11 12:32:51,Android
20,74,浏览,2026-05-11 12:32:51,iOS
20,204,浏览,2026-05-11 12:32:51,Android
20,214,浏览,2026-05-11 12:32:51,Android
37,208,加购,2026-05-11 17:28:51,PC
37,20,浏览,2026-05-11 17:28:51,iOS
131,174,加购,2026-05-11 17:43:51,Android
131,83,加购,2026-05-11 17:43:51,PC
131,42,浏览,2026-05-11 17:43:51,PC
131,40,收藏,2026-05-11 17:43:51,iOS
224,270,浏览,2026-05-11 18:15:51,Android
224,122,浏览,2026-05-11 18:15:51,iOS
224,28,浏览,2026-05-11 18:15:51,PC
224,146,购买,2026-05-11 18:15:51,小程序
224,286,加购,2026-05-11 18:15:51,iOS
361,151,浏览,2026-05-11 18:41:51,iOS
361,39,购买,2026-05-11 18:41:51,iOS
361,3,浏览,2026-05-11 18:41:51,iOS
361,192,收藏,2026-05-11 18:41:51,iOS
361,288,浏览,2026-05-11 18:41:51,iOS
455,43,浏览,2026-05-11 19:36:51,小程序
455,201,浏览,2026-05-11 19:36:51,Android
156,103,收藏,2026-05-12 03:17:51,PC
156,259,浏览,2026-05-12 03:17:51,Android
156,198,浏览,2026-05-12 03:17:51,Android
156,83,收藏,2026-05-12 03:17:51,小程序
335,194,浏览,2026-05-12 05:06:51,Android
335,285,浏览,2026-05-12 05:06:51,iOS
335,187,浏览,2026-05-12 05:06:51,小程序
335,288,浏览,2026-05-12 05:06:51,Android
49,161,收藏,2026-05-12 05:56:51,Android
49,76,购买,2026-05-12 05:56:51,Android
49,149,浏览,2026-05-12 05:56:51,PC
49,290,浏览,2026-05-12 05:56:51,PC
49,137,加购,2026-05-12 05:56:51,Android
485,256,浏览,2026-05-12 06:32:51,iOS
485,108,浏览,2026-05-12 06:32:51,iOS
485,141,浏览,2026-05-12 06:32:51,iOS
485,114,购买,2026-05-12 06:32:51,Android
485,167,浏览,2026-05-12 06:32:51,iOS
303,95,浏览,2026-05-12 09:50:51,PC
303,101,购买,2026-05-12 09:50:51,Android
303,236,浏览,2026-05-12 09:50:51,iOS
303,181,浏览,2026-05-12 09:50:51,iOS
303,164,浏览,2026-05-12 09:50:51,iOS
414,195,加购,2026-05-12 13:18:51,小程序
414,198,浏览,2026-05-12 13:18:51,Android
485,244,浏览,2026-05-12 14:11:51,iOS
485,233,浏览,2026-05-12 14:11:51,Android
485,263,浏览,2026-05-12 14:11:51,小程序
485,178,收藏,2026-05-12 14:11:51,Android
368,62,收藏,2026-05-12 15:51:51,Android
368,184,浏览,2026-05-12 15:51:51,Android
368,113,收藏,2026-05-12 15:51:51,iOS
389,261,浏览,2026-05-12 17:02:51,小程序
389,286,浏览,2026-05-12 17:02:51,Android
389,292,加购,2026-05-12 17:02:51,Android
389,185,浏览,2026-05-12 17:02:51,小程序
168,43,浏览,2026-05-13 03:26:51,iOS
242,244,收藏,2026-05-13 05:27:51,Android
242,18,浏览,2026-05-13 05:27:51,iOS
242,69,加购,2026-05-13 05:27:51,iOS
242,294,浏览,2026-05-13 05:27:51,iOS
242,264,浏览,2026-05-13 05:27:51,iOS
451,204,浏览,2026-05-13 05:49:51,PC
21,125,浏览,2026-05-13 06:53:51,Android
21,273,浏览,2026-05-13 06:53:51,Android
21,218,购买,2026-05-13 06:53:51,iOS
21,203,购买,2026-05-13 06:53:51,Android
237,161,浏览,2026-05-13 07:52:51,iOS
237,228,购买,2026-05-13 07:52:51,Android
128,215,加购,2026-05-13 08:27:51,Android
128,217,加购,2026-05-13 08:27:51,PC
128,60,浏览,2026-05-13 08:27:51,Android
273,293,浏览,2026-05-13 12:21:51,小程序
12,193,购买,2026-05-13 15:04:51,Android
453,141,浏览,2026-05-13 17:36:51,Android
193,111,购买,2026-05-13 19:30:51,iOS
193,273,加购,2026-05-13 19:30:51,Android
193,218,收藏,2026-05-13 19:30:51,Android
224,137,浏览,2026-05-14 03:58:51,Android
224,218,浏览,2026-05-14 03:58:51,Android
224,106,加购,2026-05-14 03:58:51,Android
485,57,浏览,2026-05-14 05:14:51,PC
485,267,加购,2026-05-14 05:14:51,iOS
88,46,购买,2026-05-14 05:55:51,iOS
88,134,浏览,2026-05-14 05:55:51,小程序
88,269,浏览,2026-05-14 05:55:51,Android
88,210,加购,2026-05-14 05:55:51,Android
88,273,浏览,2026-05-14 05:55:51,PC
438,291,浏览,2026-05-14 06:05:51,Android
438,107,加购,2026-05-14 06:05:51,iOS
438,59,浏览,2026-05-14 06:05:51,小程序
438,251,浏览,2026-05-14 06:05:51,Android
38,45,收藏,2026-05-14 06:15:51,Android
38,209,加购,2026-05-14 06:15:51,Android
38,21,浏览,2026-05-14 06:15:51,iOS
38,181,浏览,2026-05-14 06:15:51,Android
243,240,浏览,2026-05-14 08:14:51,Android
243,129,收藏,2026-05-14 08:14:51,PC
243,7,浏览,2026-05-14 08:14:51,PC
70,169,浏览,2026-05-14 09:13:51,Android
70,202,浏览,2026-05-14 09:13:51,小程序
357,150,浏览,2026-05-14 09:34:51,PC
357,159,加购,2026-05-14 09:34:51,PC
357,136,购买,2026-05-14 09:34:51,Android
357,201,浏览,2026-05-14 09:34:51,Android
357,83,购买,2026-05-14 09:34:51,PC
95,233,购买,2026-05-14 11:05:51,小程序
95,158,浏览,2026-05-14 11:05:51,Android
95,36,购买,2026-05-14 11:05:51,iOS
95,272,收藏,2026-05-14 11:05:51,Android
95,70,收藏,2026-05-14 11:05:51,小程序
417,240,浏览,2026-05-14 12:55:51,PC
417,193,浏览,2026-05-14 12:55:51,iOS
417,80,购买,2026-05-14 12:55:51,iOS
120,42,浏览,2026-05-14 13:42:51,Android
120,161,浏览,2026-05-14 13:42:51,iOS
37,162,浏览,2026-05-14 15:38:51,小程序
473,182,收藏,2026-05-14 15:43:51,Android
473,88,购买,2026-05-14 15:43:51,小程序
473,65,浏览,2026-05-14 15:43:51,小程序
473,256,加购,2026-05-14 15:43:51,iOS
123,79,浏览,2026-05-14 16:17:51,小程序
123,235,收藏,2026-05-14 16:17:51,iOS
123,81,浏览,2026-05-14 16:17:51,Android
123,167,浏览,2026-05-14 16:17:51,Android
21,51,浏览,2026-05-14 16:27:51,iOS
21,110,浏览,2026-05-14 16:27:51,PC
145,269,浏览,2026-05-14 16:35:51,PC
145,291,加购,2026-05-14 16:35:51,iOS
145,271,浏览,2026-05-14 16:35:51,PC
145,142,浏览,2026-05-14 16:35:51,Android
145,101,收藏,2026-05-14 16:35:51,Android
493,165,浏览,2026-05-15 03:25:51,PC
493,55,浏览,2026-05-15 03:25:51,PC
493,169,购买,2026-05-15 03:25:51,小程序
493,91,浏览,2026-05-15 03:25:51,iOS
61,228,浏览,2026-05-15 06:03:51,PC
61,34,浏览,2026-05-15 06:03:51,Android
61,276,收藏,2026-05-15 06:03:51,iOS
186,292,浏览,2026-05-15 06:34:51,Android
186,69,浏览,2026-05-15 06:34:51,小程序
15,225,加购,2026-05-15 07:07:51,Android
15,39,收藏,2026-05-15 07:07:51,小程序
15,244,加购,2026-05-15 07:07:51,iOS
15,168,浏览,2026-05-15 07:07:51,Android
15,27,浏览,2026-05-15 07:07:51,Android
344,143,浏览,2026-05-15 10:22:51,Android
344,112,购买,2026-05-15 10:22:51,小程序
344,118,加购,2026-05-15 10:22:51,iOS
344,11,加购,2026-05-15 10:22:51,Android
344,28,浏览,2026-05-15 10:22:51,小程序
47,64,购买,2026-05-15 11:52:51,iOS
47,80,加购,2026-05-15 11:52:51,小程序
47,101,购买,2026-05-15 11:52:51,PC
47,121,浏览,2026-05-15 11:52:51,iOS
247,49,加购,2026-05-15 13:01:51,小程序
247,246,购买,2026-05-15 13:01:51,iOS
14,134,浏览,2026-05-15 14:14:51,iOS
21,238,浏览,2026-05-15 15:00:51,Android
21,21,浏览,2026-05-15 15:00:51,iOS
21,79,收藏,2026-05-15 15:00:51,iOS
21,141,浏览,2026-05-15 15:00:51,小程序
227,6,浏览,2026-05-15 16:25:51,iOS
227,75,购买,2026-05-15 16:25:51,Android
227,182,加购,2026-05-15 16:25:51,Android
114,213,购买,2026-05-15 17:48:51,iOS
244,80,浏览,2026-05-15 18:07:51,PC
187,13,收藏,2026-05-15 18:24:51,Android
187,257,浏览,2026-05-15 18:24:51,小程序
187,167,购买,2026-05-15 18:24:51,小程序
295,135,浏览,2026-05-15 19:36:51,iOS
147,108,浏览,2026-05-16 06:23:51,PC
147,104,浏览,2026-05-16 06:23:51,Android
419,175,浏览,2026-05-16 06:49:51,iOS
419,47,浏览,2026-05-16 06:49:51,PC
263,47,加购,2026-05-16 09:39:51,iOS
286,21,浏览,2026-05-16 12:00:51,iOS
286,184,浏览,2026-05-16 12:00:51,iOS
286,290,浏览,2026-05-16 12:00:51,Android
112,74,加购,2026-05-16 12:26:51,iOS
112,241,加购,2026-05-16 12:26:51,iOS
112,55,收藏,2026-05-16 12:26:51,Android
112,265,浏览,2026-05-16 12:26:51,PC
488,228,浏览,2026-05-16 12:59:51,PC
199,103,浏览,2026-05-16 14:00:51,iOS
199,208,浏览,2026-05-16 14:00:51,Android
199,224,浏览,2026-05-16 14:00:51,Android
199,119,浏览,2026-05-16 14:00:51,Android
199,68,加购,2026-05-16 14:00:51,iOS
167,198,加购,2026-05-16 15:02:51,iOS
412,128,收藏,2026-05-16 17:11:51,Android
412,46,浏览,2026-05-16 17:11:51,iOS
412,186,浏览,2026-05-16 17:11:51,iOS
389,269,浏览,2026-05-16 19:19:51,Android
389,219,收藏,2026-05-16 19:19:51,iOS
389,221,购买,2026-05-16 19:19:51,PC
389,261,浏览,2026-05-16 19:19:51,iOS
389,105,浏览,2026-05-16 19:19:51,PC
400,36,加购,2026-05-17 03:29:51,Android
400,105,购买,2026-05-17 03:29:51,iOS
400,207,浏览,2026-05-17 03:29:51,iOS
70,242,购买,2026-05-17 08:37:51,小程序
70,276,加购,2026-05-17 08:37:51,小程序
282,283,加购,2026-05-17 15:04:51,iOS
282,75,浏览,2026-05-17 15:04:51,PC
282,40,加购,2026-05-17 15:04:51,Android
100,171,浏览,2026-05-17 15:57:51,iOS
100,19,购买,2026-05-17 15:57:51,Android
457,254,加购,2026-05-17 16:06:51,Android
254,157,购买,2026-05-17 16:42:51,iOS
384,58,加购,2026-05-17 17:27:51,小程序
384,273,浏览,2026-05-17 17:27:51,小程序
384,171,购买,2026-05-17 17:27:51,PC
143,59,购买,2026-05-17 17:46:51,iOS
143,2,浏览,2026-05-17 17:46:51,小程序
143,18,收藏,2026-05-17 17:46:51,iOS
143,138,浏览,2026-05-17 17:46:51,iOS
143,98,收藏,2026-05-17 17:46:51,iOS
404,104,浏览,2026-05-17 18:31:51,PC
404,15,收藏,2026-05-17 18:31:51,PC
404,139,浏览,2026-05-17 18:31:51,iOS
404,241,收藏,2026-05-17 18:31:51,Android
125,166,浏览,2026-05-17 18:57:51,Android
125,181,收藏,2026-05-17 18:57:51,PC
125,176,浏览,2026-05-17 18:57:51,Android
125,189,收藏,2026-05-17 18:57:51,iOS
77,252,收藏,2026-05-17 19:40:51,PC
77,168,浏览,2026-05-17 19:40:51,iOS
77,51,浏览,2026-05-17 19:40:51,Android
77,294,收藏,2026-05-17 19:40:51,iOS
77,284,浏览,2026-05-17 19:40:51,iOS
377,51,购买,2026-05-18 08:03:51,Android
408,136,浏览,2026-05-18 10:23:51,iOS
179,167,浏览,2026-05-18 12:47:51,Android
179,119,浏览,2026-05-18 12:47:51,小程序
179,48,收藏,2026-05-18 12:47:51,iOS
179,123,购买,2026-05-18 12:47:51,iOS
224,298,浏览,2026-05-18 13:32:51,小程序
224,10,加购,2026-05-18 13:32:51,Android
224,124,浏览,2026-05-18 13:32:51,Android
224,128,购买,2026-05-18 13:32:51,PC
335,38,购买,2026-05-18 17:06:51,PC
124,258,浏览,2026-05-19 04:47:51,iOS
124,93,浏览,2026-05-19 04:47:51,iOS
124,236,加购,2026-05-19 04:47:51,iOS
124,293,浏览,2026-05-19 04:47:51,小程序
203,66,浏览,2026-05-19 06:50:51,小程序
203,286,浏览,2026-05-19 06:50:51,Android
400,235,浏览,2026-05-19 07:42:51,iOS
400,168,浏览,2026-05-19 07:42:51,PC
400,275,浏览,2026-05-19 07:42:51,Android
426,38,浏览,2026-05-19 09:46:51,iOS
426,289,收藏,2026-05-19 09:46:51,iOS
426,84,购买,2026-05-19 09:46:51,Android
426,163,购买,2026-05-19 09:46:51,Android
343,244,浏览,2026-05-19 18:26:51,PC
343,218,浏览,2026-05-19 18:26:51,Android
343,144,浏览,2026-05-19 18:26:51,iOS
343,41,浏览,2026-05-19 18:26:51,PC
343,103,加购,2026-05-19 18:26:51,PC
189,199,收藏,2026-05-19 18:52:51,小程序
189,169,购买,2026-05-19 18:52:51,iOS
189,276,收藏,2026-05-19 18:52:51,Android
189,149,浏览,2026-05-19 18:52:51,PC
192,123,浏览,2026-05-19 19:28:51,PC
1,39,浏览,2026-05-20 02:59:51,iOS
1,196,购买,2026-05-20 02:59:51,PC
1,285,收藏,2026-05-20 02:59:51,Android
1,163,浏览,2026-05-20 02:59:51,iOS
1,142,购买,2026-05-20 02:59:51,小程序
479,63,收藏,2026-05-20 04:27:51,iOS
479,22,浏览,2026-05-20 04:27:51,PC
479,297,浏览,2026-05-20 04:27:51,Android
479,205,浏览,2026-05-20 04:27:51,PC
38,212,购买,2026-05-20 04:29:51,iOS
45,80,浏览,2026-05-20 05:24:51,iOS
45,123,浏览,2026-05-20 05:24:51,小程序
161,172,浏览,2026-05-20 06:08:51,小程序
161,76,浏览,2026-05-20 06:08:51,小程序
161,59,浏览,2026-05-20 06:08:51,iOS
161,56,浏览,2026-05-20 06:08:51,PC
161,162,购买,2026-05-20 06:08:51,小程序
135,269,浏览,2026-05-20 06:09:51,Android
135,265,浏览,2026-05-20 06:09:51,Android
368,264,加购,2026-05-20 06:38:51,iOS
45,80,浏览,2026-05-20 07:20:51,iOS
45,39,加购,2026-05-20 07:20:51,Android
45,101,浏览,2026-05-20 07:20:51,PC
45,238,收藏,2026-05-20 07:20:51,Android
393,33,收藏,2026-05-20 07:32:51,Android
393,74,购买,2026-05-20 07:32:51,PC
132,11,购买,2026-05-20 07:39:51,小程序
132,86,加购,2026-05-20 07:39:51,小程序
57,29,购买,2026-05-20 07:55:51,小程序
57,101,购买,2026-05-20 07:55:51,PC
57,10,加购,2026-05-20 07:55:51,Android
470,164,浏览,2026-05-20 08:55:51,Android
470,30,加购,2026-05-20 08:55:51,Android
470,285,加购,2026-05-20 08:55:51,小程序
313,1,收藏,2026-05-20 09:27:51,小程序
313,70,购买,2026-05-20 09:27:51,PC
313,264,加购,2026-05-20 09:27:51,iOS
313,176,购买,2026-05-20 09:27:51,iOS
313,54,浏览,2026-05-20 09:27:51,Android
210,222,浏览,2026-05-20 14:06:51,iOS
210,95,浏览,2026-05-20 14:06:51,小程序
210,33,浏览,2026-05-20 14:06:51,iOS
210,90,浏览,2026-05-20 14:06:51,Android
46,162,浏览,2026-05-20 14:53:51,iOS
46,49,收藏,2026-05-20 14:53:51,小程序
46,298,浏览,2026-05-20 14:53:51,PC
46,190,加购,2026-05-20 14:53:51,PC
46,297,浏览,2026-05-20 14:53:51,Android
313,288,浏览,2026-05-21 03:45:51,iOS
46,279,购买,2026-05-21 04:30:51,iOS
46,116,加购,2026-05-21 04:30:51,小程序
46,126,浏览,2026-05-21 04:30:51,Android
436,13,购买,2026-05-21 04:55:51,小程序
436,15,浏览,2026-05-21 04:55:51,Android
436,224,购买,2026-05-21 04:55:51,iOS
436,172,加购,2026-05-21 04:55:51,Android
426,183,浏览,2026-05-21 05:19:51,iOS
123,235,浏览,2026-05-21 07:07:51,小程序
123,247,浏览,2026-05-21 07:07:51,iOS
123,231,收藏,2026-05-21 07:07:51,PC
123,240,浏览,2026-05-21 07:07:51,小程序
143,168,浏览,2026-05-21 07:58:51,小程序
143,247,收藏,2026-05-21 07:58:51,Android
143,221,浏览,2026-05-21 07:58:51,iOS
143,76,购买,2026-05-21 07:58:51,Android
143,47,浏览,2026-05-21 07:58:51,PC
373,217,浏览,2026-05-21 08:43:51,iOS
104,275,浏览,2026-05-21 10:01:51,小程序
104,227,浏览,2026-05-21 10:01:51,Android
104,33,浏览,2026-05-21 10:01:51,Android
339,81,加购,2026-05-21 13:20:51,Android
339,185,浏览,2026-05-21 13:20:51,iOS
339,99,浏览,2026-05-21 13:20:51,Android
339,15,浏览,2026-05-21 13:20:51,PC
452,290,加购,2026-05-21 17:37:51,PC
452,230,浏览,2026-05-21 17:37:51,PC
452,128,浏览,2026-05-21 17:37:51,小程序
452,75,浏览,2026-05-21 17:37:51,Android
99,13,浏览,2026-05-22 04:49:51,iOS
284,118,浏览,2026-05-22 07:26:51,iOS
74,37,浏览,2026-05-22 11:29:51,Android
74,80,购买,2026-05-22 11:29:51,Android
74,77,浏览,2026-05-22 11:29:51,iOS
273,178,购买,2026-05-22 12:48:51,PC
1,95,浏览,2026-05-22 13:52:51,Android
1,6,浏览,2026-05-22 13:52:51,iOS
20,86,浏览,2026-05-22 16:26:51,Android
323,205,浏览,2026-05-22 16:59:51,iOS
323,156,浏览,2026-05-22 16:59:51,PC
323,154,浏览,2026-05-22 16:59:51,iOS
323,96,收藏,2026-05-22 16:59:51,PC
323,255,浏览,2026-05-22 16:59:51,小程序
359,169,浏览,2026-05-22 17:19:51,PC
359,179,浏览,2026-05-22 17:19:51,小程序
359,182,加购,2026-05-22 17:19:51,小程序
297,225,浏览,2026-05-22 19:43:51,iOS
297,135,购买,2026-05-22 19:43:51,Android
297,209,加购,2026-05-22 19:43:51,iOS
462,6,浏览,2026-05-23 04:35:51,PC
462,235,收藏,2026-05-23 04:35:51,iOS
438,150,加购,2026-05-23 08:00:51,PC
438,31,加购,2026-05-23 08:00:51,Android
438,35,浏览,2026-05-23 08:00:51,iOS
438,189,浏览,2026-05-23 08:00:51,Android
438,206,浏览,2026-05-23 08:00:51,PC
123,48,浏览,2026-05-23 09:39:51,Android
131,67,购买,2026-05-23 12:39:51,小程序
131,106,浏览,2026-05-23 12:39:51,Android
179,246,加购,2026-05-23 12:51:51,PC
179,148,加购,2026-05-23 12:51:51,Android
141,55,加购,2026-05-23 15:06:51,小程序
141,286,购买,2026-05-23 15:06:51,PC
141,255,加购,2026-05-23 15:06:51,Android
56,72,购买,2026-05-23 16:38:51,Android
484,67,购买,2026-05-24 03:12:51,PC
484,152,浏览,2026-05-24 03:12:51,小程序
381,189,浏览,2026-05-24 05:54:51,Android
381,228,加购,2026-05-24 05:54:51,PC
381,257,收藏,2026-05-24 05:54:51,iOS
381,128,购买,2026-05-24 05:54:51,iOS
274,287,浏览,2026-05-24 08:14:51,iOS
274,233,购买,2026-05-24 08:14:51,小程序
274,288,浏览,2026-05-24 08:14:51,Android
115,180,购买,2026-05-24 08:25:51,PC
115,148,浏览,2026-05-24 08:25:51,iOS
115,281,购买,2026-05-24 08:25:51,iOS
115,127,加购,2026-05-24 08:25:51,Android
140,235,加购,2026-05-24 11:21:51,Android
